,Y,y_bedrooms,y_bathrooms,y_waterfront,y_view,y_condition,y_grade,y_sqft_above,y_sqft_living15,y_yr
263,425000.0,407085.0,357727.0,0,566681,3,-193050,357673.7688412939,388139.9950391114,-35256689.4921875
264,369900.0,195151.0,359513.3125,1,1375097,5,-193050,357673.7688412939,388139.9950391114,-35272297.18960294
265,290000.0,720397.0,594633.25,0,566681,4,-48628,447700.77068694844,545891.72508125,-35243442.9296875
266,285000.0,582167.0,357727.0,0,566681,3,-48628,395202.71064647526,310012.05468487315,-35301102.31454459
267,415000.0,407085.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35284541.3192341
268,272500.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,625515.5128481789,-35261459.19772801
269,2900000.0,720397.0,872273.3125,0,826681,3,1305888,1593796.9755262942,1196845.7847691232,-35137758.62493652
270,1365000.0,720397.0,1745927.3125,0,566681,4,1305888,2013146.0240294484,1280459.0646670614,-35222064.104290456
271,436000.0,407085.0,357727.0,0,566681,4,-48628,357673.7688412939,466766.6027992289,-35284541.3192341
272,210000.0,582167.0,357727.0,0,566681,4,-48628,447700.77068694844,388139.9950391114,-35295331.46256143
273,236000.0,582167.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35299898.14441958
274,331000.0,582167.0,423117.8125,0,566681,3,-48628,334949.11077925126,466766.6027992289,-35169224.479159296
275,365000.0,582167.0,594633.25,0,566681,3,156792,695010.2210712119,786259.3963676231,-35137758.62493652
276,450000.0,582167.0,468498.0,0,566681,5,156792,597604.504375,466766.6027992289,-35299898.14441958
277,770000.0,720397.0,675388.3125,0,566681,3,451018,807384.9699054484,545891.72508125,-35102930.21335709
278,455000.0,720397.0,594633.25,0,566681,3,156792,597604.504375,786259.3963676231,-35197325.24879661
279,405000.0,582167.0,423117.8125,0,566681,3,-165242,395202.71064647526,625515.5128481789,-35160639.00918645
280,304900.0,720397.0,423117.8125,0,566681,4,-48628,447700.77068694844,545891.72508125,-35287402.22334683
281,170000.0,407085.0,357727.0,0,566681,3,-165242,357673.7688412939,466766.6027992289,-35256689.4921875
282,2050000.0,821775.0,767935.0,0,660629,5,451018,695010.2210712119,948997.9495105848,-35222064.104290456
283,780000.0,720397.0,594633.25,0,566681,3,451018,1077042.167278294,1196845.7847691232,-35137758.62493652
284,330000.0,582167.0,767935.0,0,566681,4,156792,447700.77068694844,786259.3963676231,-35243442.9296875
285,370000.0,720397.0,594633.25,0,566681,3,451018,695010.2210712119,705638.1209049613,-35222064.104290456
286,467000.0,821775.0,525669.8125,0,566681,3,-48628,515167.99216371187,705638.1209049613,-35261459.19772801
287,405000.0,582167.0,423117.8125,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35261459.19772801
288,675000.0,821775.0,525669.8125,0,566681,3,156792,447700.77068694844,705638.1209049613,-35243442.9296875
289,500000.0,407085.0,357727.0,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35301102.31454459
290,389999.0,720397.0,594633.25,0,566681,4,-48628,515167.99216371187,705638.1209049613,-35287402.22334683
291,630000.0,720397.0,423117.8125,0,826681,4,156792,515167.99216371187,625515.5128481789,-35276111.667609125
292,360000.0,720397.0,594633.25,0,566681,3,451018,597604.504375,705638.1209049613,-35222064.104290456
293,580000.0,720397.0,767935.0,0,566681,3,156792,597604.504375,705638.1209049613,-35243442.9296875
294,550000.0,582167.0,468498.0,0,1064837,5,156792,395202.71064647526,705638.1209049613,-35256689.4921875
295,879000.0,720397.0,594633.25,0,566681,3,834050,934728.8801759753,948997.9495105848,-35222064.104290456
296,265000.0,582167.0,468498.0,0,566681,3,-48628,395202.71064647526,545891.72508125,-35222064.104290456
297,446500.0,582167.0,594633.25,0,566681,3,156792,695010.2210712119,705638.1209049613,-35222064.104290456
298,404000.0,582167.0,389529.25,0,566681,3,-48628,395202.71064647526,625515.5128481789,-35295331.46256143
299,267500.0,582167.0,423117.8125,0,826681,3,-48628,395202.71064647526,466766.6027992289,-35301102.31454459
300,3075000.0,720397.0,1932807.0,1,1375097,3,834050,695010.2210712119,1364571.011970879,-35169224.479159296
301,335000.0,582167.0,594633.25,0,566681,3,156792,597604.504375,786259.3963676231,-35197325.24879661
302,576000.0,582167.0,594633.25,0,566681,4,-48628,357673.7688412939,625515.5128481789,-35298944.2033115
303,208633.0,582167.0,594633.25,0,566681,3,156792,515167.99216371187,705638.1209049613,-35137758.62493652
304,315000.0,582167.0,525669.8125,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35295331.46256143
305,725000.0,582167.0,423117.8125,0,566681,4,156792,357673.7688412939,545891.72508125,-35189696.29278433
306,550000.0,720397.0,675388.3125,0,566681,4,156792,395202.71064647526,545891.72508125,-35295331.46256143
307,610750.0,720397.0,525669.8125,0,566681,3,156792,597604.504375,705638.1209049613,-35243442.9296875
308,550700.0,407085.0,357727.0,0,566681,4,-165242,357673.7688412939,466766.6027992289,-35160639.00918645
309,665000.0,720397.0,675388.3125,0,566681,5,156792,597604.504375,786259.3963676231,-35299898.14441958
310,834000.0,720397.0,594633.25,0,826681,5,156792,515167.99216371187,705638.1209049613,-35256689.4921875
311,201000.0,821775.0,423117.8125,0,566681,3,-165242,447700.77068694844,466766.6027992289,-35189696.29278433
312,2384000.0,821775.0,594633.25,0,1375097,5,834050,934728.8801759753,867379.3392361642,-35237719.23741552
313,1384000.0,720397.0,872273.3125,0,1064837,3,1305888,695010.2210712119,1196845.7847691232,-35197325.24879661
314,1400000.0,720397.0,872273.3125,0,1064837,3,1305888,695010.2210712119,1196845.7847691232,-35197325.24879661
315,305000.0,720397.0,525669.8125,0,566681,3,156792,395202.71064647526,625515.5128481789,-35261459.19772801
316,487000.0,582167.0,468498.0,0,566681,5,156792,447700.77068694844,466766.6027992289,-35298944.2033115
317,390000.0,582167.0,594633.25,0,566681,4,156792,515167.99216371187,705638.1209049613,-35243442.9296875
318,548000.0,407085.0,357727.0,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35215388.722171634
319,268750.0,720397.0,357727.0,0,566681,3,-165242,357673.7688412939,388139.9950391114,-35293423.53472179
320,819900.0,821775.0,675388.3125,0,566681,3,451018,807384.9699054484,466766.6027992289,-35102930.21335709
321,520000.0,582167.0,525669.8125,0,566681,3,156792,515167.99216371187,786259.3963676231,-35243442.9296875
322,230000.0,582167.0,468498.0,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35169224.479159296
323,240000.0,582167.0,423117.8125,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35287402.22334683
324,232000.0,407085.0,357727.0,0,566681,3,-165242,357673.7688412939,545891.72508125,-35243442.9296875
325,240500.0,407085.0,357727.0,0,566681,3,-165242,357673.7688412939,545891.72508125,-35243442.9296875
326,274975.0,582167.0,594633.25,0,566681,3,451018,807384.9699054484,948997.9495105848,-35243442.9296875
327,740000.0,720397.0,468498.0,0,566681,4,451018,515167.99216371187,705638.1209049613,-35237719.23741552
328,186375.0,582167.0,357727.0,0,566681,2,-48628,357673.7688412939,310012.05468487315,-35298944.2033115
329,790000.0,582167.0,525669.8125,0,566681,4,451018,447700.77068694844,786259.3963676231,-35276111.667609125
330,880000.0,720397.0,988403.25,0,566681,3,451018,515167.99216371187,705638.1209049613,-35169224.479159296
331,279000.0,886301.0,423117.8125,0,566681,4,-48628,597604.504375,466766.6027992289,-35301102.31454459
332,295000.0,582167.0,468498.0,0,826681,3,156792,515167.99216371187,545891.72508125,-35222064.104290456
333,640000.0,407085.0,357727.0,0,566681,3,-48628,395202.71064647526,545891.72508125,-35237719.23741552
334,940000.0,720397.0,468498.0,0,566681,5,451018,695010.2210712119,867379.3392361642,-35287402.22334683
335,260000.0,720397.0,594633.25,0,566681,3,-48628,515167.99216371187,545891.72508125,-35169224.479159296
336,559900.0,582167.0,675388.3125,0,566681,3,451018,515167.99216371187,786259.3963676231,-35169224.479159296
337,791500.0,720397.0,468498.0,0,566681,5,-48628,447700.77068694844,545891.72508125,-35189696.29278433
338,265000.0,582167.0,423117.8125,0,566681,3,-48628,447700.77068694844,545891.72508125,-35301102.31454459
339,245000.0,582167.0,423117.8125,0,566681,3,-48628,447700.77068694844,232382.7817365143,-35301102.31454459
340,485000.0,720397.0,423117.8125,0,566681,4,-48628,695010.2210712119,786259.3963676231,-35299898.14441958
341,684000.0,720397.0,988403.25,0,566681,3,451018,597604.504375,1031115.227190885,-35102930.21335709
342,425000.0,582167.0,423117.8125,0,566681,3,156792,395202.71064647526,466766.6027992289,-35301102.31454459
343,309600.0,720397.0,423117.8125,0,566681,4,-165242,395202.71064647526,466766.6027992289,-35222064.104290456
344,552250.0,720397.0,594633.25,0,566681,3,156792,695010.2210712119,705638.1209049613,-35169224.479159296
345,165000.0,720397.0,357727.0,0,566681,3,-165242,357673.7688412939,310012.05468487315,-35293423.53472179
346,239900.0,720397.0,357727.0,0,566681,3,-165242,357673.7688412939,310012.05468487315,-35293423.53472179
347,320000.0,407085.0,357727.0,0,566681,4,-165242,395202.71064647526,388139.9950391114,-35256689.4921875
348,206600.0,582167.0,468498.0,0,566681,4,-48628,395202.71064647526,545891.72508125,-35243442.9296875
349,387000.0,720397.0,423117.8125,0,566681,3,-48628,395202.71064647526,625515.5128481789,-35287402.22334683
350,299000.0,195151.0,359513.3125,0,566681,3,-132052,334949.11077925126,388139.9950391114,-35295331.46256143
351,855000.0,720397.0,675388.3125,0,566681,3,451018,597604.504375,786259.3963676231,-35295331.46256143
352,315000.0,582167.0,357727.0,0,566681,4,-48628,395202.71064647526,545891.72508125,-35301102.31454459
353,437500.0,407085.0,357727.0,0,826681,5,-48628,357673.7688412939,545891.72508125,-35160639.00918645
354,252000.0,720397.0,389529.25,0,566681,4,-48628,357673.7688412939,466766.6027992289,-35287402.22334683
355,375000.0,720397.0,423117.8125,0,566681,5,-48628,395202.71064647526,466766.6027992289,-35301102.31454459
356,300000.0,720397.0,594633.25,0,566681,3,-48628,515167.99216371187,625515.5128481789,-35137758.62493652
357,420000.0,720397.0,357727.0,0,566681,4,-48628,447700.77068694844,545891.72508125,-35301102.31454459
358,900000.0,582167.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35301102.31454459
359,679900.0,582167.0,594633.25,0,826681,3,451018,515167.99216371187,466766.6027992289,-35169224.479159296
360,463000.0,582167.0,594633.25,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35222064.104290456
361,380000.0,821775.0,594633.25,0,566681,4,451018,695010.2210712119,705638.1209049613,-35276111.667609125
362,329500.0,720397.0,594633.25,0,566681,3,-48628,515167.99216371187,545891.72508125,-35222064.104290456
363,604950.0,582167.0,594633.25,0,566681,3,156792,395202.71064647526,625515.5128481789,-35102930.21335709
364,795000.0,821775.0,594633.25,0,826681,4,156792,447700.77068694844,867379.3392361642,-35295331.46256143
365,465000.0,582167.0,468498.0,0,566681,3,-48628,515167.99216371187,388139.9950391114,-35222064.104290456
366,673000.0,720397.0,594633.25,0,566681,3,451018,807384.9699054484,625515.5128481789,-35169224.479159296
367,810000.0,720397.0,594633.25,0,566681,3,834050,1077042.167278294,1031115.227190885,-35222064.104290456
368,785000.0,720397.0,675388.3125,0,566681,4,156792,515167.99216371187,867379.3392361642,-35222064.104290456
369,338000.0,720397.0,767935.0,0,566681,3,-48628,395202.71064647526,545891.72508125,-35243442.9296875
370,280000.0,582167.0,525669.8125,0,566681,3,-48628,447700.77068694844,388139.9950391114,-35222064.104290456
371,315000.0,720397.0,525669.8125,0,566681,5,-48628,395202.71064647526,545891.72508125,-35301102.31454459
372,530000.0,720397.0,525669.8125,0,566681,5,-48628,395202.71064647526,545891.72508125,-35301102.31454459
373,380000.0,821775.0,767935.0,0,566681,3,451018,934728.8801759753,867379.3392361642,-35169224.479159296
374,297000.0,582167.0,525669.8125,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35222064.104290456
375,730000.0,720397.0,594633.25,0,566681,3,834050,934728.8801759753,1031115.227190885,-35169224.479159296
376,450000.0,582167.0,423117.8125,0,566681,3,-48628,395202.71064647526,545891.72508125,-35284541.3192341
377,275000.0,582167.0,767935.0,0,566681,3,-48628,357673.7688412939,466766.6027992289,-35197325.24879661
378,595000.0,720397.0,468498.0,0,566681,3,-48628,515167.99216371187,545891.72508125,-35299898.14441958
379,435000.0,582167.0,389529.25,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35102930.21335709
380,270000.0,407085.0,389529.25,0,566681,1,-165242,395202.71064647526,948997.9495105848,-35301102.31454459
381,950000.0,582167.0,767935.0,0,566681,3,834050,807384.9699054484,1031115.227190885,-35243442.9296875
382,389000.0,720397.0,525669.8125,0,566681,3,-48628,597604.504375,705638.1209049613,-35169224.479159296
383,560000.0,720397.0,525669.8125,0,566681,3,156792,447700.77068694844,705638.1209049613,-35287402.22334683
384,1350000.0,821775.0,988403.25,0,826681,3,1305888,934728.8801759753,1280459.0646670614,-35197325.24879661
385,799000.0,720397.0,525669.8125,0,566681,4,156792,695010.2210712119,705638.1209049613,-35287402.22334683
386,365500.0,582167.0,468498.0,0,566681,4,-48628,395202.71064647526,388139.9950391114,-35261459.19772801
387,252350.0,582167.0,468498.0,0,566681,3,-48628,395202.71064647526,545891.72508125,-35261459.19772801
388,403950.0,720397.0,594633.25,0,566681,3,156792,597604.504375,545891.72508125,-35222064.104290456
389,385000.0,720397.0,389529.25,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35301102.31454459
390,345000.0,720397.0,357727.0,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35301102.31454459
391,490000.0,582167.0,675388.3125,0,566681,4,451018,515167.99216371187,545891.72508125,-35261459.19772801
392,330000.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,545891.72508125,-35137758.62493652
393,927000.0,720397.0,675388.3125,0,566681,3,156792,934728.8801759753,948997.9495105848,-35301102.31454459
394,1118000.0,720397.0,594633.25,0,660629,4,834050,1077042.167278294,1113731.1722770645,-35261459.19772801
395,330000.0,407085.0,357727.0,0,566681,5,-48628,395202.71064647526,625515.5128481789,-35298944.2033115
396,530000.0,821775.0,525669.8125,0,566681,4,-48628,447700.77068694844,625515.5128481789,-35299898.14441958
397,365000.0,720397.0,468498.0,0,566681,1,156792,515167.99216371187,625515.5128481789,-35299898.14441958
398,378750.0,582167.0,594633.25,0,566681,3,-48628,395202.71064647526,310012.05468487315,-35102930.21335709
399,269900.0,720397.0,423117.8125,0,566681,4,-48628,447700.77068694844,388139.9950391114,-35287402.22334683
400,557000.0,582167.0,988403.25,0,566681,3,156792,395202.71064647526,466766.6027992289,-35137758.62493652
401,360000.0,720397.0,423117.8125,0,566681,4,-48628,597604.504375,545891.72508125,-35276111.667609125
402,352000.0,407085.0,357727.0,0,566681,4,-48628,357673.7688412939,466766.6027992289,-35284541.3192341
403,437000.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,705638.1209049613,-35222064.104290456
404,322500.0,720397.0,594633.25,0,566681,3,-48628,515167.99216371187,545891.72508125,-35222064.104290456
405,650000.0,582167.0,872273.3125,0,566681,3,451018,395202.71064647526,466766.6027992289,-35169224.479159296
406,450000.0,582167.0,468498.0,0,566681,3,156792,395202.71064647526,388139.9950391114,-35169224.479159296
407,278500.0,582167.0,468498.0,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35197325.24879661
408,364950.0,720397.0,594633.25,0,566681,3,156792,515167.99216371187,625515.5128481789,-35197325.24879661
409,840000.0,720397.0,988403.25,0,1375097,4,834050,807384.9699054484,948997.9495105848,-35243442.9296875
410,268000.0,582167.0,594633.25,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35222064.104290456
411,517534.0,407085.0,357727.0,0,566681,3,-193050,357673.7688412939,388139.9950391114,-35137758.62493652
412,632925.0,582167.0,594633.25,0,566681,4,156792,807384.9699054484,867379.3392361642,-35276111.667609125
413,577500.0,582167.0,594633.25,0,566681,3,451018,515167.99216371187,705638.1209049613,-35197325.24879661
414,339000.0,720397.0,389529.25,0,826681,3,-48628,597604.504375,867379.3392361642,-35215388.722171634
415,570000.0,582167.0,423117.8125,0,566681,4,-48628,447700.77068694844,786259.3963676231,-35295331.46256143
416,563500.0,720397.0,423117.8125,0,566681,3,-48628,447700.77068694844,786259.3963676231,-35295331.46256143
417,423000.0,720397.0,525669.8125,0,566681,5,-48628,395202.71064647526,545891.72508125,-35299898.14441958
418,355000.0,582167.0,525669.8125,0,566681,3,156792,515167.99216371187,705638.1209049613,-35102930.21335709
419,1550000.0,821775.0,1407542.8125,0,566681,3,1866532,2492371.804375,1449181.4632312502,-35197325.24879661
420,482000.0,407085.0,357727.0,0,566681,3,-48628,357673.7688412939,388139.9950391114,-35284541.3192341
421,625000.0,582167.0,423117.8125,0,566681,5,-48628,447700.77068694844,466766.6027992289,-35301102.31454459
422,538000.0,582167.0,594633.25,0,566681,3,156792,597604.504375,705638.1209049613,-35243442.9296875
