,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,yr
338,265000.0,3.0,1.75,1.0,0,0,3,7,1420,0,1740,8000,1954
339,245000.0,3.0,1.75,1.0,0,0,3,7,1740,0,880,78408,1954
340,485000.0,4.0,1.75,2.0,0,0,4,7,2560,0,2560,14764,1962
341,684000.0,4.0,3.5,2.0,0,0,3,9,2420,620,3470,8066,2010
342,425000.0,3.0,1.75,1.0,0,0,3,8,1300,1200,1580,8691,1957
343,309600.0,4.0,1.75,1.0,0,0,4,6,1275,0,1660,20000,1991
344,552250.0,4.0,2.5,2.0,0,0,3,8,2580,0,2380,5823,2002
345,165000.0,4.0,1.0,1.0,0,0,3,6,1000,0,1020,7138,1943
346,239900.0,4.0,1.0,1.0,0,0,3,6,1000,0,1020,7138,1943
347,320000.0,2.0,1.0,1.0,0,0,4,6,1070,0,1360,32156,1930
348,206600.0,3.0,2.0,1.0,0,0,4,7,1390,0,1720,12080,1987
349,387000.0,4.0,1.75,1.0,0,0,3,7,1250,1250,2040,8646,1973
350,299000.0,1.0,0.75,1.0,0,0,3,4,560,0,1300,19207,1967
351,855000.0,4.0,2.75,2.0,0,0,3,9,2270,0,2610,10180,1965
352,315000.0,3.0,1.0,1.0,0,0,4,7,1300,600,1940,14400,1954
353,437500.0,2.0,1.0,1.0,0,2,5,7,790,200,1930,3120,1907
354,252000.0,4.0,1.5,1.0,0,0,4,7,1050,500,1640,22654,1969
355,375000.0,4.0,1.75,1.0,0,0,5,7,1100,1100,1600,5766,1955
356,300000.0,4.0,2.5,2.0,0,0,3,7,1910,0,2010,5091,2005
357,420000.0,4.0,1.0,1.5,0,0,4,7,1750,0,1750,10530,1954
358,900000.0,3.0,1.0,1.0,0,0,3,7,1330,0,1340,17689,1954
359,679900.0,3.0,2.5,2.0,0,2,3,9,1980,460,1520,5750,2000
360,463000.0,3.0,2.5,2.0,0,0,3,7,1640,0,1580,28399,1992
361,380000.0,5.0,2.5,2.0,0,0,4,9,2760,0,2470,11340,1978
362,329500.0,4.0,2.5,2.0,0,0,3,7,1820,0,1820,8168,1994
363,604950.0,3.0,2.5,1.0,0,0,3,8,1340,770,2040,9363,2013
364,795000.0,5.0,2.5,1.0,0,2,4,8,1640,1400,2920,8800,1966
365,465000.0,3.0,2.0,2.0,0,0,3,7,1840,0,1380,44049,1994
366,673000.0,4.0,2.5,2.0,0,0,3,9,2990,0,2140,17449,2002
367,810000.0,4.0,2.5,2.0,0,0,3,10,3520,0,3400,21455,1991
368,785000.0,4.0,2.75,1.0,0,0,4,8,1910,530,2770,24361,1989
369,338000.0,4.0,3.0,1.0,0,0,3,7,1370,720,1810,7650,1986
370,280000.0,3.0,2.25,2.0,0,0,3,7,1430,0,1430,7220,1993
371,315000.0,4.0,2.25,1.0,0,0,5,7,1100,1080,1810,6929,1954
372,530000.0,4.0,2.25,1.0,0,0,5,7,1100,1080,1810,6929,1954
373,380000.0,5.0,3.0,2.0,0,0,3,9,3450,0,2860,9721,2004
374,297000.0,3.0,2.25,2.0,0,0,3,7,1450,0,1650,7625,1994
375,730000.0,4.0,2.5,2.0,0,0,3,10,3230,0,3480,7447,2004
376,450000.0,3.0,1.75,1.0,0,0,3,7,1110,530,1770,12600,1940
377,275000.0,3.0,3.0,1.0,0,0,3,7,1060,530,1680,7500,1997
378,595000.0,4.0,2.0,2.0,0,0,3,7,2020,0,1910,3120,1960
379,435000.0,3.0,1.5,1.5,0,0,3,7,1300,0,1590,2577,2014
380,270000.0,2.0,1.5,1.0,0,0,1,6,1380,0,3130,19868,1954
381,950000.0,3.0,3.0,2.0,0,0,3,10,3030,1010,3360,14142,1986
382,389000.0,4.0,2.25,2.0,0,0,3,7,2130,0,2300,6930,2001
383,560000.0,4.0,2.25,1.0,0,0,3,8,1580,970,2420,8050,1968
384,1350000.0,5.0,3.5,2.0,0,2,3,11,3480,1320,4050,19009,1998
385,799000.0,4.0,2.25,2.0,0,0,4,8,2510,0,2450,9691,1969
386,365500.0,3.0,2.0,1.0,0,0,4,7,1410,0,1410,9600,1983
387,252350.0,3.0,2.0,1.0,0,0,3,7,1160,490,1710,7350,1979
388,403950.0,4.0,2.5,2.0,0,0,3,8,2120,0,1880,12000,1993
389,385000.0,4.0,1.5,1.0,0,0,3,7,1380,660,1610,10020,1954
390,345000.0,4.0,1.0,1.5,0,0,3,7,1550,0,1450,7620,1957
391,490000.0,3.0,2.75,2.0,0,0,4,9,1980,0,1950,2856,1979
392,330000.0,3.0,2.5,2.0,0,0,3,8,1600,0,1790,27743,2005
393,927000.0,4.0,2.75,2.0,0,0,3,8,3300,0,3180,12239,1953
394,1118000.0,4.0,2.5,2.0,0,1,4,10,3840,0,3600,16553,1983
395,330000.0,2.0,1.0,1.0,0,0,5,7,1220,0,2000,9600,1950
396,530000.0,5.0,2.25,1.0,0,0,4,7,1500,1220,2110,8800,1958
397,365000.0,4.0,2.0,1.0,0,0,1,8,1940,0,2000,10071,1962
398,378750.0,3.0,2.5,1.5,0,0,3,7,1260,900,1060,3500,2011
399,269900.0,4.0,1.75,1.5,0,0,4,7,1530,0,1390,8750,1968
400,557000.0,3.0,3.5,2.0,0,0,3,8,1290,420,1630,1543,2008
401,360000.0,4.0,1.75,1.0,0,0,4,7,2150,1580,1880,16963,1974
402,352000.0,2.0,1.0,1.0,0,0,4,7,940,0,1560,4500,1937
403,437000.0,3.0,2.5,2.0,0,0,3,8,1750,0,2430,22357,1994
404,322500.0,4.0,2.5,2.0,0,0,3,7,1820,0,1820,7107,1994
405,650000.0,3.0,3.25,2.0,0,0,3,9,1330,180,1510,1352,2001
406,450000.0,3.0,2.0,3.0,0,0,3,8,1290,0,1290,3235,2001
407,278500.0,3.0,2.0,1.0,0,0,3,7,1570,0,1570,5250,1998
408,364950.0,4.0,2.5,2.0,0,0,3,8,1930,0,2090,6996,1995
409,840000.0,4.0,3.5,1.0,0,4,4,10,2840,0,3180,36852,1986
410,268000.0,3.0,2.5,2.0,0,0,3,7,1550,0,1550,8134,1991
411,517534.0,2.0,1.0,1.0,0,0,3,5,833,0,1380,143947,2006
412,632925.0,3.0,2.5,2.0,0,0,4,8,2990,0,2990,36497,1978
413,577500.0,3.0,2.5,2.0,0,0,3,9,2000,0,2450,8118,1995
414,339000.0,4.0,1.5,1.5,0,2,3,7,2390,0,2850,6867,1920
415,570000.0,3.0,1.75,1.0,0,0,4,7,1530,1380,2520,18295,1967
416,563500.0,4.0,1.75,1.0,0,0,3,7,1610,475,2690,174240,1964
417,423000.0,4.0,2.25,1.0,0,0,5,7,1290,910,1910,8660,1962
418,355000.0,3.0,2.25,2.0,0,0,3,8,1860,0,2320,5465,2012
419,1550000.0,5.0,4.25,2.0,0,0,3,12,6070,0,4680,211267,1999
420,482000.0,2.0,1.0,1.0,0,0,3,7,950,0,1320,4050,1941
421,625000.0,3.0,1.75,1.0,0,0,5,7,1600,0,1580,9800,1955
422,538000.0,3.0,2.5,2.0,0,0,3,8,2250,0,2360,11632,1988
423,380000.0,3.0,2.5,2.0,0,0,4,8,2280,0,2310,10094,1985
424,375000.0,2.0,1.0,1.0,0,0,3,7,940,0,1300,5120,1909
425,245000.0,3.0,2.5,1.0,0,0,5,7,1030,500,1850,8140,1996
426,310000.0,5.0,1.75,1.0,0,0,4,7,2190,0,1620,39480,1974
427,1300000.0,3.0,2.0,1.0,0,0,4,8,1770,580,3530,15715,1976
428,397000.0,4.0,2.0,1.0,0,0,3,7,1200,240,1460,9660,1971
429,365000.0,3.0,2.5,2.0,0,0,3,8,2200,0,2310,5082,2005
430,328500.0,4.0,3.0,2.0,0,0,3,9,2290,0,2290,8250,1990
431,988000.0,4.0,3.0,2.0,0,0,3,11,4040,0,3930,21887,1987
432,1000000.0,4.0,2.5,1.5,0,0,5,8,1920,690,1810,3277,1922
433,237000.0,3.0,2.5,2.0,0,0,3,7,1490,0,1490,2094,2005
434,525000.0,4.0,2.5,2.0,0,0,3,8,2450,0,2300,4674,2003
435,749000.0,4.0,2.5,1.0,0,0,3,9,1440,270,2140,9131,2014
436,722500.0,5.0,2.5,2.0,0,0,3,10,3470,1400,3180,11398,1983
437,843000.0,3.0,2.5,2.0,0,0,3,10,3130,0,2860,9003,1991
438,438000.0,2.0,2.0,3.0,0,0,3,8,1270,0,1610,3090,2000
439,578000.0,3.0,1.75,1.0,0,2,3,8,1540,580,2460,11760,1977
440,227950.0,3.0,1.5,1.0,0,0,5,7,1670,0,2077,4910,1954
441,196000.0,3.0,2.25,2.0,0,0,3,7,2070,0,1890,7519,1974
442,641000.0,2.0,1.0,1.0,0,0,3,8,1070,350,2400,5406,1953
443,350000.0,3.0,1.5,1.0,0,0,4,6,1250,0,1930,210394,1980
444,205000.0,3.0,1.0,1.0,0,0,4,7,940,0,1150,8050,1960
445,400000.0,3.0,1.75,1.0,0,0,3,7,1920,0,1920,9760,1968
446,1030000.0,3.0,2.5,1.0,0,0,3,10,2610,935,3630,7704,2005
447,505000.0,3.0,2.0,1.0,0,0,3,7,1260,0,1510,5460,1972
448,475000.0,5.0,2.5,1.0,0,0,3,7,1300,1040,1930,7221,1975
449,520000.0,3.0,2.25,1.0,0,0,5,8,1440,1150,2580,9450,1977
450,1450000.0,3.0,4.5,2.0,0,2,3,10,3260,710,2610,13838,1999
451,333500.0,3.0,1.75,1.0,0,0,3,7,1220,0,1630,10007,1965
452,232000.0,3.0,1.0,1.0,0,0,4,6,1400,0,1230,10209,1976
453,691100.0,3.0,2.75,1.0,0,0,4,8,1710,650,2120,16117,1983
454,811000.0,3.0,1.75,1.0,0,0,4,8,1870,0,1900,10005,1960
455,551000.0,3.0,2.5,2.0,0,0,3,9,2830,0,2500,5788,2001
456,496500.0,3.0,2.5,2.0,0,0,3,8,2260,0,2350,3710,1994
457,705000.0,3.0,3.0,2.0,1,3,4,9,1770,200,2280,75396,1980
458,578000.0,4.0,2.5,1.0,0,2,5,9,1770,1370,2460,9600,1966
459,255000.0,3.0,1.75,1.0,0,0,5,7,1240,0,1490,8223,1986
460,1050000.0,4.0,3.5,2.0,0,0,3,10,3450,0,3220,8567,2007
461,348000.0,3.0,2.25,2.0,0,0,4,8,2570,0,2400,8049,1989
462,230000.0,3.0,2.0,2.0,0,0,3,7,1510,0,1570,3777,1985
463,359500.0,4.0,2.25,2.0,0,0,3,9,2390,0,2480,11250,1988
464,330000.0,3.0,1.0,1.0,0,0,3,6,980,0,1220,7000,1953
465,80000.0,1.0,0.75,1.0,0,0,2,4,430,0,1200,7500,1912
466,465000.0,3.0,1.75,1.0,0,0,3,7,1480,0,1480,6360,1954
467,325000.0,4.0,2.5,2.0,0,0,3,8,1850,0,2100,7329,1997
468,340500.0,3.0,2.0,1.0,0,0,4,7,1920,350,1770,14833,1947
469,342500.0,3.0,2.5,2.0,0,0,3,8,1810,0,1810,6200,1993
470,290900.0,2.0,2.0,2.0,0,0,3,6,1610,0,1310,12950,1983
471,868700.0,3.0,4.25,2.0,0,0,3,10,3840,0,3230,7709,2000
472,1199000.0,4.0,2.75,2.0,0,1,3,9,3130,980,2820,8400,2013
473,1150000.0,4.0,3.25,2.0,0,0,3,11,3150,1040,4300,11919,2000
474,859900.0,4.0,2.75,2.0,0,0,3,9,3390,0,3390,7111,2011
475,520000.0,4.0,2.25,2.0,0,0,3,7,1890,0,1580,3000,2003
476,460000.0,3.0,2.5,2.0,0,2,3,9,1080,530,1610,4173,2005
477,438924.0,3.0,1.5,1.0,0,0,3,7,850,200,1770,5400,1949
478,315000.0,2.0,1.0,1.0,0,0,3,5,630,0,1420,6550,1918
479,590000.0,4.0,2.75,1.0,0,2,3,8,1780,1130,2920,10988,1975
480,378500.0,4.0,1.75,1.0,0,0,3,7,850,850,1620,9000,1955
481,328500.0,3.0,2.5,2.0,0,0,4,9,1950,0,2350,7691,1990
482,849950.0,3.0,3.0,2.0,0,0,4,8,2990,0,2230,11553,1973
483,525000.0,3.0,1.5,1.0,0,2,3,7,900,450,1730,6012,1950
484,1385000.0,4.0,3.25,2.5,0,0,3,9,4860,0,3850,181319,1993
485,295000.0,4.0,2.5,1.0,0,0,4,8,1460,700,2060,8250,1978
486,1067000.0,6.0,3.5,2.0,0,0,3,11,3860,1000,3600,11793,1998
487,207950.0,2.0,2.0,1.0,0,0,3,6,890,0,1860,5000,1917
488,699900.0,4.0,2.75,2.0,0,0,3,9,2810,0,2820,7302,2002
489,1280000.0,5.0,2.5,2.0,0,1,4,8,3400,0,3080,11081,1977
490,452000.0,4.0,1.5,1.0,0,0,4,7,960,620,1560,7350,1963
491,370000.0,3.0,2.0,1.0,0,1,4,7,1680,0,1680,4921,1987
492,232000.0,3.0,1.75,1.0,0,0,5,7,1300,0,1300,10794,1968
493,669950.0,5.0,2.5,2.0,0,0,4,7,2380,440,1910,10392,1960
494,397500.0,3.0,2.0,1.0,0,0,3,7,1070,440,1660,6600,1972
495,490000.0,2.0,2.5,2.0,0,0,3,8,870,360,1240,1350,2004
496,725000.0,4.0,2.0,2.0,0,0,3,9,1710,400,1440,4420,2003
497,299000.0,3.0,2.75,1.0,0,2,4,7,1610,1470,2424,12410,1958
498,625000.0,2.0,1.5,1.5,0,0,4,7,1190,300,1590,4025,1900
499,437500.0,3.0,2.5,2.0,0,0,3,7,2120,0,2530,4816,2000
500,650000.0,4.0,2.5,2.0,0,0,3,9,3180,0,3030,5335,2003
501,475000.0,2.0,1.0,1.0,0,0,3,7,860,630,1460,3825,1929
502,342000.0,3.0,2.0,1.0,0,0,4,8,1930,0,2200,12825,1966
503,1197350.0,4.0,2.5,2.0,0,0,3,10,2770,0,2720,10000,1999
504,280000.0,3.0,1.5,1.0,0,0,4,7,1670,0,1930,10200,1963
505,240000.0,2.0,1.75,1.0,0,0,3,7,1330,0,1450,11682,1993
506,529000.0,3.0,1.0,1.5,0,0,4,7,1210,0,1640,3333,1924
507,442000.0,3.0,1.0,1.0,0,0,4,7,1030,160,1690,5100,1941
508,615000.0,2.0,1.0,1.0,0,0,4,7,820,720,1420,5538,1946
509,1485000.0,4.0,3.75,2.0,0,0,3,10,4030,0,2160,7200,2006
510,585000.0,4.0,1.75,1.0,0,0,4,8,1580,850,1980,8750,1981
511,480000.0,4.0,2.5,2.0,0,0,3,8,2600,0,2830,7787,2005
512,1095000.0,5.0,3.5,2.0,0,0,4,9,4410,0,2900,50529,1990
513,290000.0,4.0,1.0,1.5,0,0,3,7,1330,0,1220,660,1949
514,615000.0,3.0,1.75,1.0,0,0,5,7,950,950,1770,5000,1951
515,300000.0,2.0,1.0,1.0,0,0,4,7,1100,0,1460,7680,1950
516,308000.0,3.0,1.0,1.5,0,0,3,6,1580,400,1860,11811,1932
517,750000.0,3.0,2.5,2.0,0,0,3,9,2400,0,2080,8615,2001
518,2250000.0,4.0,2.25,2.5,0,0,5,9,3390,1370,2950,9323,1916
519,890000.0,4.0,3.25,2.0,0,0,3,10,3180,0,2200,178160,2005
520,288000.0,3.0,1.0,1.0,0,0,5,6,1190,0,1190,7560,1958
521,190000.0,2.0,1.0,1.0,0,0,3,6,630,0,1470,6840,2005
522,515000.0,5.0,3.0,1.0,0,0,3,8,1520,1010,2290,4011,2005
523,235000.0,4.0,1.5,1.0,0,0,4,5,1690,0,1690,9040,1930
524,275000.0,2.0,1.0,1.0,0,0,3,6,940,0,940,5000,1951
525,727500.0,2.0,2.0,1.0,0,0,4,7,1240,0,1380,9121,1952
526,650000.0,4.0,2.5,2.0,0,0,3,7,3040,0,2740,6587,2003
527,1600000.0,6.0,5.0,2.0,0,3,3,11,6050,0,4210,233971,2001
528,365000.0,4.0,1.0,1.5,0,0,3,6,1590,0,1320,7085,1944
529,662000.0,3.0,1.75,1.0,0,0,3,9,2500,0,2590,28837,1984
530,270500.0,3.0,2.5,1.0,0,0,3,7,1320,460,1680,7848,1978
531,200000.0,2.0,1.5,2.0,0,0,3,7,1360,0,1360,1898,1978
532,970000.0,4.0,3.25,2.0,0,0,3,10,4740,0,3340,49206,1987
533,160000.0,3.0,1.5,1.0,0,0,4,7,1010,0,1400,9660,1962
534,204000.0,3.0,1.0,1.0,0,0,4,6,1040,0,1580,7405,1971
535,358000.0,3.0,2.25,2.0,0,0,4,7,1610,0,1780,7529,1985
536,452000.0,4.0,1.75,1.0,0,0,3,7,1570,0,1870,8190,1979
537,595000.0,2.0,2.0,1.0,0,0,4,7,1010,500,1920,4000,1900
538,249000.0,3.0,2.0,1.0,0,0,3,7,1360,0,1360,6987,1994
539,346900.0,4.0,2.5,2.0,0,0,3,8,1970,0,2230,5109,1999
540,2125000.0,3.0,2.5,2.0,1,4,4,12,5403,0,3980,104374,1976
541,280000.0,4.0,2.5,2.0,0,0,3,7,1560,0,1560,4350,2003
542,318888.0,4.0,1.75,1.0,0,0,4,8,2270,50,2120,9880,1973
543,530000.0,3.0,2.25,1.0,0,0,3,8,2120,0,2480,13492,1967
544,375000.0,3.0,2.25,2.0,0,0,4,8,2120,0,2120,14479,1983
545,910000.0,4.0,2.5,2.0,0,0,3,11,3350,0,3920,24728,1988
546,782000.0,4.0,2.5,2.0,0,0,4,10,2380,0,2560,9770,1991
547,259950.0,2.0,2.0,2.0,0,0,3,9,720,350,1070,928,2008
548,315000.0,4.0,2.75,1.0,0,0,4,7,1560,740,1870,9588,1979
549,215000.0,2.0,1.0,1.0,0,0,4,6,1320,0,1190,6490,1943
550,705000.0,3.0,1.75,1.0,0,2,4,7,1140,1040,2180,8535,1946
551,1450000.0,3.0,3.0,2.0,0,3,5,10,3580,800,3080,7680,1952
552,451000.0,3.0,1.75,2.0,0,0,3,7,1790,0,1520,10125,1949
553,261000.0,2.0,1.0,1.0,0,0,4,6,750,0,1340,8750,1943
554,396000.0,3.0,1.5,1.0,0,0,5,7,1300,0,1570,8692,1956
555,725000.0,4.0,2.5,2.0,0,3,3,9,2990,0,3715,29170,1999
556,1950000.0,7.0,3.5,2.0,0,1,3,11,2860,1780,3230,20697,2003
557,238000.0,4.0,1.0,1.5,0,0,3,7,1400,0,1310,7314,1959
558,750000.0,6.0,1.75,2.0,0,0,4,8,2750,0,2040,9563,1973
559,331500.0,4.0,2.5,2.0,0,0,3,7,2050,0,2050,8103,1998
560,460000.0,4.0,3.0,1.0,0,0,3,7,1410,820,1960,65340,1978
561,404950.0,4.0,2.25,1.0,0,0,4,8,2340,0,2340,107898,1982
562,880000.0,3.0,2.5,2.0,0,0,3,9,2870,0,1630,7995,2014
563,863000.0,4.0,2.5,2.0,0,0,3,10,4120,0,3180,7257,1997
564,638700.0,3.0,1.75,1.0,0,0,3,7,1370,710,1870,8944,1960
565,435000.0,3.0,2.5,2.0,0,0,3,7,1840,0,1600,4697,2008
566,260000.0,3.0,1.0,1.5,0,0,4,6,1180,0,1490,5350,1959
567,671500.0,5.0,2.75,1.5,0,0,5,7,1530,630,2040,4000,1927
568,610000.0,3.0,1.0,1.5,0,0,3,8,1180,0,1440,3400,1907
569,405000.0,2.0,0.75,1.0,0,0,4,6,870,290,1870,25346,1937
570,338900.0,4.0,2.5,2.0,0,0,3,7,1830,0,1830,5998,2003
571,720000.0,4.0,4.0,2.0,0,0,3,10,3200,0,3480,7944,2004
572,442000.0,5.0,3.0,1.5,0,0,4,7,1760,800,1080,5445,1927
573,650000.0,5.0,2.75,1.5,0,0,5,8,2550,0,1590,3840,1902
574,263500.0,3.0,1.75,1.0,0,0,3,7,1040,290,1330,9081,1981
575,300000.0,2.0,1.0,1.0,0,0,4,7,1220,0,2010,98010,1963
576,266000.0,3.0,2.5,2.0,0,0,3,7,1805,0,2095,3402,2009
577,930000.0,4.0,4.0,2.5,0,2,3,9,4150,1900,2700,199504,2009
578,530000.0,4.0,2.5,2.0,0,0,3,8,2320,0,2450,5471,2004
579,180000.0,3.0,1.0,1.0,0,0,4,6,1384,0,1000,8470,1965
580,619000.0,3.0,2.5,2.0,0,0,3,9,2720,0,3180,7320,2005
581,264000.0,3.0,1.5,1.0,0,0,4,7,1820,0,1380,8976,1962
582,730000.0,2.0,2.25,1.5,0,4,4,7,1530,600,2130,4920,1941
583,439000.0,4.0,2.25,2.0,0,0,3,7,2060,0,2060,8155,1975
584,268500.0,4.0,1.75,1.0,0,0,4,7,1080,340,1500,7260,1981
585,330000.0,3.0,1.75,1.0,0,0,3,7,1510,0,1470,15744,1985
586,640000.0,3.0,2.5,1.5,0,0,3,8,1960,200,2160,5120,2013
587,900000.0,3.0,2.5,2.0,0,0,4,11,3180,0,3030,12835,1978
588,370000.0,3.0,2.25,2.0,0,0,4,8,2110,0,2470,14000,1985
589,685000.0,3.0,2.0,1.5,0,0,5,8,1330,730,1910,3900,1931
590,505000.0,3.0,1.5,1.0,0,0,3,7,1010,820,2450,165963,1981
591,265000.0,3.0,1.75,1.0,0,0,4,7,1820,0,2050,43560,1966
592,290000.0,3.0,2.5,2.0,0,0,3,8,1610,0,1610,3049,2006
593,296000.0,4.0,2.5,2.0,0,0,3,7,1780,0,2020,3802,2006
594,360000.0,4.0,2.5,2.0,0,0,3,7,1840,0,1830,8505,1996
595,240500.0,3.0,1.75,1.0,0,0,3,7,990,470,1220,12012,1997
596,372500.0,2.0,2.5,2.0,0,0,3,8,1400,0,1540,2385,2007
597,595000.0,3.0,2.5,2.0,0,2,3,9,3370,0,3330,9691,2004
598,515000.0,4.0,3.0,2.0,0,0,3,9,3590,0,2860,7995,1997
599,1220000.0,4.0,2.25,2.0,0,0,4,9,3200,0,3070,15263,1962
600,507000.0,2.0,1.75,1.0,0,0,3,8,1670,0,2170,6254,2004
601,399950.0,4.0,2.0,1.0,0,0,3,9,2420,0,2560,32186,1984
602,185000.0,3.0,1.75,2.0,0,0,3,7,1430,0,1560,10816,1994
603,460000.0,3.0,1.75,1.0,0,0,3,7,1440,0,1440,7210,1980
604,435500.0,3.0,2.25,2.0,0,0,3,7,1450,0,1560,4490,1985
605,469000.0,4.0,2.75,1.0,0,0,5,8,2100,1450,2050,9000,1966
606,531000.0,2.0,3.0,2.0,0,0,3,8,1110,160,1290,1800,2000
607,443500.0,2.0,1.0,1.0,0,0,3,7,940,0,1150,6930,1949
608,223000.0,3.0,2.0,1.0,0,0,3,7,1300,370,1660,7586,1990
609,590000.0,4.0,3.5,2.0,0,0,3,8,2400,700,2200,19400,1996
610,340000.0,2.0,2.5,3.0,0,0,3,7,1100,0,1200,1415,1997
611,650000.0,3.0,2.0,1.0,0,0,4,8,1230,640,1780,4050,1925
612,533600.0,3.0,2.5,2.0,0,0,4,8,1930,0,2190,5085,1990
613,695000.0,3.0,2.75,2.0,0,0,3,9,2540,0,2600,6344,2005
614,242000.0,3.0,1.75,1.5,0,0,4,7,1280,0,1500,7777,1988
615,425000.0,3.0,2.25,1.0,0,0,3,7,1280,540,1810,7515,1967
616,525000.0,3.0,2.25,2.0,0,0,3,7,1490,0,1290,10125,1981
617,485000.0,3.0,2.5,2.0,0,0,3,8,1880,0,2040,5411,1988
618,175000.0,3.0,1.0,1.0,0,0,3,7,1250,0,1390,9650,1971
619,210000.0,3.0,2.0,1.0,0,0,3,8,1440,0,1700,7245,1983
620,260000.0,3.0,2.5,2.0,0,0,3,7,1920,0,1930,7536,1989
621,577000.0,3.0,2.5,1.0,0,0,3,7,1330,730,1920,5750,1976
622,200000.0,3.0,1.5,1.0,0,0,4,7,1210,0,1408,10588,1958
623,605000.0,2.0,1.75,1.0,0,0,4,7,940,820,1530,5000,1927
624,325000.0,3.0,1.0,1.0,0,0,4,6,990,0,1440,6860,1947
625,289500.0,3.0,1.0,1.0,0,0,4,6,820,140,1200,6600,1944
626,559950.0,3.0,2.5,3.0,0,0,3,9,1660,0,1660,1784,2014
627,1042500.0,3.0,1.75,1.0,0,1,4,8,1330,570,2760,9375,1941
628,543500.0,3.0,2.25,1.0,0,0,3,7,990,280,1920,4000,1970
629,480000.0,4.0,2.25,2.0,0,0,4,9,3250,0,3110,35982,1983
630,218000.0,3.0,1.0,1.0,0,0,5,6,960,0,1080,8610,1982
631,565000.0,2.0,1.75,1.0,0,0,4,7,960,370,1620,6000,1945
632,426700.0,3.0,1.75,1.0,0,0,5,7,1600,480,1680,7700,1968
633,650000.0,3.0,2.5,1.0,0,3,3,8,2130,560,2390,11782,1957
634,542000.0,2.0,1.0,1.0,0,0,3,7,770,120,1760,4080,1910
635,415000.0,3.0,1.75,1.0,0,0,3,7,1070,0,1200,7990,1977
636,214000.0,3.0,1.0,1.0,0,0,4,6,1200,0,1200,8316,1953
637,245000.0,3.0,1.5,2.0,0,0,5,7,1360,0,1220,8912,1949
638,314500.0,3.0,2.0,1.0,0,0,3,8,2050,0,2180,11590,1993
639,1120000.0,3.0,1.5,2.0,0,0,5,9,2000,1000,1820,5750,1924
640,378000.0,2.0,2.0,1.0,0,0,3,7,800,500,950,5500,1963
641,305000.0,4.0,2.5,1.0,0,0,3,7,1340,910,1540,7802,1982
642,595000.0,5.0,2.75,1.0,0,0,4,8,1980,1760,2620,7920,1978
643,729500.0,3.0,2.5,3.0,0,1,3,9,1530,130,1510,1352,2015
644,430000.0,3.0,2.5,2.0,0,0,3,7,2360,0,2360,4744,2003
645,240000.0,3.0,1.75,1.0,0,0,3,7,1150,610,1760,8125,1987
646,545000.0,3.0,1.75,1.5,0,0,3,7,1680,0,1680,5100,1916
647,530000.0,3.0,1.75,1.0,0,0,3,7,870,450,1580,2750,1918
648,157000.0,1.0,1.0,1.0,0,0,3,6,870,0,1250,10608,1939
649,425000.0,4.0,1.0,1.5,0,0,3,6,1260,0,1170,7649,1925
650,220000.0,3.0,1.0,1.0,0,0,3,6,1000,0,1300,8640,1944
651,521000.0,4.0,1.75,1.0,0,0,4,8,1550,470,2520,38255,1976
652,325000.0,3.0,1.0,1.0,0,2,3,7,1120,800,2000,6900,1952
653,597500.0,3.0,2.0,1.5,0,0,4,7,1380,770,1940,6500,1911
654,337000.0,3.0,2.5,2.0,0,0,3,7,1470,0,1490,4400,1999
655,1000000.0,3.0,2.5,2.0,0,2,3,10,3180,0,3000,9812,1991
656,3070000.0,3.0,2.5,1.0,1,4,4,8,2330,1600,2730,26324,1957
657,495000.0,3.0,1.0,1.0,0,0,3,6,990,0,1250,6000,1943
658,748000.0,4.0,3.5,2.0,0,0,3,8,1970,800,2180,3380,2001
659,888000.0,3.0,1.5,1.0,0,0,4,7,1250,0,1750,9185,1953
660,269900.0,3.0,1.75,1.0,0,0,3,7,1140,0,1150,15625,1986
661,496500.0,4.0,2.5,1.0,0,0,3,7,1550,700,2090,11400,1967
662,475000.0,3.0,2.5,2.0,0,0,3,7,1640,0,1880,6000,1969
663,312000.0,3.0,1.5,3.0,0,0,3,7,1255,0,1307,1232,2004
664,323000.0,3.0,1.0,1.0,0,0,3,7,1290,0,1390,11632,1976
665,331000.0,3.0,1.75,1.0,0,0,3,7,1300,0,1890,7369,1986
666,306000.0,3.0,1.5,3.0,0,0,3,8,1220,0,1220,1422,2007
667,655000.0,4.0,2.5,3.0,0,0,3,8,2630,0,1640,4000,2002
668,290000.0,3.0,1.5,1.0,0,0,4,8,1950,0,1940,12667,1959
669,1250000.0,4.0,3.25,2.0,0,0,5,9,2360,800,2220,4000,1965
670,460000.0,3.0,1.75,1.0,0,0,4,7,860,690,1880,5600,1949
671,435000.0,4.0,2.5,1.0,0,0,4,7,850,850,1380,6380,1940
672,664000.0,4.0,2.75,1.0,0,0,5,8,1630,880,2390,11211,1978
673,865000.0,4.0,1.75,2.0,0,3,4,8,1800,0,2180,4620,1921
674,385000.0,3.0,1.75,1.0,0,0,3,8,1200,600,1800,18000,1968
675,497000.0,3.0,2.25,1.0,0,0,3,7,1350,520,2230,9579,1975
676,280000.0,2.0,1.0,1.0,0,0,4,7,1010,0,1150,7000,1925
